UJAHR,UMONAT,USTUNDE,UWOCHENTAG,UKATEGORIE,UART,UTYP1,ULICHTVERH,IstRad,IstPKW,IstFuss,IstKrad,XGCSWGS84,YGCSWGS84
2020,10,16,5,3,0,2,0,1,1,0,0,7.795693280000023,51.669392248000065
2020,10,17,3,3,0,2,0,1,1,0,0,6.947844360000033,50.98204309700003
2020,10,17,2,3,5,2,0,1,1,0,0,7.080798120000054,50.94603929400006
2020,10,22,5,3,4,2,2,1,1,0,0,7.018720791000021,50.94020541400005
2020,10,8,3,3,0,5,0,1,1,1,0,6.999666381000054,50.87117780900007
2020,10,14,3,3,5,3,0,1,1,0,0,7.590483813000049,51.97373104900004
2020,10,17,7,3,3,2,0,1,1,0,0,7.624963697000055,51.95088819500006
2020,10,16,3,3,5,2,0,1,1,0,0,6.955079342000033,51.019454446000054
2020,10,5,4,2,5,3,2,1,1,0,0,7.817592615000024,51.70096469100008
2020,10,14,2,3,0,1,0,1,0,0,0,6.940410687000053,50.932153017000076
2020,10,16,5,3,0,2,0,1,1,0,0,7.825363886000048,51.67241965300008
2020,10,4,1,2,0,7,2,1,0,0,0,6.959133414000064,50.950975423000045
2020,10,20,7,2,0,1,2,1,0,0,0,7.089900887000056,50.98230447200007
2020,10,10,7,2,3,6,0,1,0,0,0,6.900390808000054,50.937093778000076
2020,10,13,1,3,3,6,0,1,0,0,0,6.982435096000074,50.90230007000008
2020,10,13,6,2,9,1,0,1,0,0,0,7.699241930000028,51.91107699400004
2020,10,11,6,2,0,3,0,1,1,0,0,7.706763054000021,51.91152246300004
2020,10,22,6,3,3,5,2,1,1,0,0,6.971522881000055,50.93803604100003
2020,10,18,6,3,2,6,1,1,1,0,0,6.952880839000045,50.96848467400008
2020,10,0,1,3,0,1,2,1,0,0,0,6.963168213000074,50.95923488600005
2020,10,13,7,3,3,6,0,1,0,0,0,7.63500567400007,51.959858119000046
2020,10,12,1,2,9,1,0,1,1,0,0,7.108302398000035,50.88712577900003
2020,10,18,5,3,3,2,2,1,1,0,0,6.924786925000035,50.93659402600008
2020,10,10,3,3,5,2,0,1,1,0,0,7.617611551000039,51.96187819600004
2020,10,10,3,3,3,6,0,1,0,0,0,7.648548054000059,51.90464768800007
2020,10,9,3,3,0,3,0,1,1,0,0,7.008913181000025,50.93869952400007
2020,10,14,3,2,0,1,0,1,0,0,0,6.915876665000042,50.971079032000034
2020,10,11,5,3,5,2,0,1,1,0,0,6.873944781000034,51.003616210000075
2020,10,20,4,3,4,6,2,1,0,0,0,6.927968480000061,50.928671390000034
2020,10,8,5,3,5,3,0,1,1,0,0,6.964608106000071,50.90365798700003
2020,10,12,2,3,5,3,0,1,1,0,0,7.627333659000044,51.94328729700004
2020,10,17,3,3,5,3,1,1,1,0,0,7.600509663000025,51.977036858000076
2020,10,16,3,3,5,3,0,1,1,0,0,7.636432652000053,51.952571986000066
2020,10,12,2,3,0,1,0,1,0,0,0,6.901877281000054,50.98855555000006
2020,10,18,2,3,0,1,2,1,0,0,0,6.852157463000026,50.93811041400005
2020,10,19,3,3,0,1,2,1,0,0,0,6.942706558000054,50.93591681400005
2020,10,14,3,3,1,6,0,1,1,0,0,6.918823323000026,50.94896680800008
2020,10,7,2,2,0,1,2,1,0,0,0,7.77735449100004,51.68223267900004
2020,10,17,6,3,3,7,0,1,0,0,0,7.655947489000027,51.968439569000054
2020,10,18,6,3,5,3,1,1,1,0,0,7.083498165000037,50.869512248000035
2020,10,13,6,3,5,2,0,1,1,0,0,6.900048411000057,50.99467232000006
2020,10,11,7,3,5,3,0,1,1,0,0,7.636507731000052,51.90451022500008
2020,10,12,6,3,6,4,0,1,0,1,0,6.921723885000063,50.947735770000065
2020,10,16,6,3,1,5,0,1,1,0,0,6.962803286000053,50.92155622800004
2020,10,9,4,3,5,2,0,1,0,0,0,7.689385473000073,51.91017043200003
2020,10,12,5,3,0,6,0,1,1,0,0,7.820926905000022,51.678441692000035
2020,10,10,7,2,0,1,0,1,0,0,0,6.918936473000031,50.93164300700005
2020,10,16,5,3,3,2,0,1,0,0,1,6.944266205000076,50.92754574300005
2020,10,17,5,3,5,2,0,1,1,0,0,6.861628692000068,51.06914300700004
2020,10,20,7,3,8,1,2,1,1,0,0,7.800662165000063,51.70741915500008
2020,10,17,4,3,9,1,0,1,0,0,0,7.104171787000041,50.88586629800005
2020,10,17,7,3,5,3,0,1,1,0,0,7.10525042300003,50.91373233200005
2020,10,7,5,3,5,3,2,1,1,0,0,7.677840608000054,51.91905539700008
2020,10,11,5,3,5,3,0,1,1,0,0,7.62642997100005,51.90950391600006
2020,10,16,6,3,5,2,0,1,1,0,0,7.011074931000053,50.93935860300007
2020,10,8,6,3,0,1,0,1,0,0,0,6.934461191000025,50.942831916000046
2020,10,21,6,3,0,7,2,1,0,0,0,7.619631993000041,51.974586930000044
2020,10,18,4,3,5,2,2,1,1,0,0,7.601698707000026,51.96517787600004
2020,10,18,2,3,5,3,2,1,1,0,0,7.779433342000061,51.67119293300004
2020,10,8,5,3,0,1,0,1,0,0,0,7.809274501000061,51.681648031000066
2020,10,19,1,3,5,2,2,1,1,0,0,7.617514714000038,51.96528440600008
2020,10,10,1,2,5,3,0,1,1,0,0,7.651108236000027,51.99305785700005
2020,10,17,3,3,8,2,2,1,1,0,0,6.97245973500003,50.93035467100003
2020,10,14,2,3,5,3,0,1,1,0,0,7.614892649000069,52.00761410000007
2020,10,12,2,2,6,4,0,1,0,1,0,6.938984533000053,50.93643814100005
2020,10,11,3,3,0,1,0,1,0,0,0,6.958613313000058,50.95816533000004
2020,10,11,3,3,5,3,0,1,1,0,0,7.670596333000049,51.92572622300003
2020,10,18,2,3,0,3,2,1,1,0,0,7.712329554000064,51.91709007900005
2020,10,8,3,2,0,7,0,1,0,1,0,6.934724737000067,50.942696899000055
2020,10,7,2,3,5,2,0,1,1,0,0,7.048910436000028,50.970949605000044
2020,10,23,7,2,0,1,2,1,0,0,0,7.625165647000074,51.951465925000036
2020,10,16,2,3,4,6,1,1,0,0,0,7.633753019000039,51.99536462200007
2020,11,6,2,3,0,2,2,1,0,0,0,7.741122254000061,51.661545044000036
2020,10,16,5,2,0,1,0,1,0,0,0,7.601542949000077,51.93540726500004
2020,10,18,5,3,5,3,2,1,1,0,0,7.601236339000025,51.976605997000036
2020,11,13,2,3,3,2,0,1,1,0,0,7.037511142000028,50.933639466000045
2020,10,15,5,3,0,1,0,1,0,0,0,6.954935057000057,51.00091085500003
2020,10,15,6,3,0,2,0,1,1,0,0,7.070997932000068,50.978865453000026
2020,11,16,2,3,3,2,0,1,1,0,0,7.777880513000071,51.68919288700005
2020,10,20,6,3,1,2,2,1,0,0,0,6.918013514000052,50.94937053800004
2020,11,10,2,3,3,5,0,1,1,0,0,7.005841788000055,50.93841641400007
2020,11,13,4,2,0,3,0,1,0,0,0,6.908047887000066,50.934369908000065
2020,11,13,6,3,0,7,0,1,0,0,0,6.922229163000054,50.955476117000046
2020,11,10,4,3,5,2,0,1,1,0,0,7.626378457000044,51.96526072100005
2020,11,16,5,3,3,5,1,1,1,0,0,6.949708933000068,50.94817577800006
2020,11,14,4,2,4,1,0,1,1,0,0,7.012872356000059,50.96296661500003
2020,11,18,4,2,2,6,2,1,0,0,0,6.926337691000072,50.91446097900007
2020,11,14,6,3,3,2,0,1,1,0,0,6.957224077000035,50.953581745000065
2020,11,8,4,3,5,2,0,1,0,0,0,7.622321183000054,51.89394369200005
2020,11,8,3,3,0,1,0,1,0,0,0,7.033247858000038,50.938625898000055
2020,11,17,7,3,6,4,0,1,0,1,0,6.881705598000053,50.93760442000007
2020,11,8,3,3,3,6,0,1,1,0,0,6.925890371000037,50.94597998200004
2020,11,16,7,3,3,6,1,1,1,0,0,7.078091981000057,50.88109829000007
2020,11,16,4,3,2,6,0,1,0,0,0,6.973864795000054,50.86452579500008
2020,11,6,6,3,5,2,2,1,1,0,0,7.62280733700004,51.89803585300007
2020,11,8,6,3,0,7,0,1,0,0,0,6.94345439500006,50.98972725100003
2020,11,20,2,3,0,7,2,1,0,0,0,7.578593461000025,51.97989806500004
2020,11,7,2,3,0,2,0,1,1,0,0,7.631079250000028,51.95339249500006
2020,11,16,3,2,5,2,0,1,1,0,0,6.926804728000036,50.95910551700007
2020,11,13,3,3,2,6,0,1,0,0,0,6.84070586100006,50.93815280800004
2020,11,10,2,3,5,3,0,1,1,0,0,7.081212619000041,50.91662302900005
2020,11,22,2,3,5,3,2,1,1,0,0,6.908093049000058,50.93121251500003
2020,11,8,4,3,0,1,0,1,0,0,0,6.937292583000044,50.93649281200004
2020,11,15,3,3,3,6,0,1,1,0,0,7.082358342000021,50.881521957000075
2020,11,10,2,3,6,7,0,1,0,1,0,7.782292764000033,51.67689709600006
2020,11,14,1,3,0,2,0,1,1,0,0,7.669719567000072,51.99876364000005
2020,11,14,1,2,0,1,0,1,0,0,0,6.874911159000021,51.06184923400008
2020,11,12,4,2,5,3,0,1,1,0,0,6.983360812000058,50.93732442900006
2020,11,16,3,3,5,3,0,1,1,0,0,7.634935741000049,51.95975167900008
2020,11,17,1,3,0,1,1,1,0,0,0,7.60048697600007,51.97705031000004
2020,11,14,1,3,0,7,0,1,0,0,0,6.963654575000021,50.93634304900007
2020,11,7,3,3,0,1,0,1,0,0,0,6.891440208000063,50.92473062900007
2020,11,15,5,3,0,1,0,1,0,0,0,6.937917283000047,50.93105223500004
2020,11,8,2,3,0,1,0,1,0,0,0,6.942457663000027,50.92844989800005
2020,11,7,4,3,5,3,1,1,1,0,0,7.588870361000033,51.965273919000026
2020,11,6,4,2,5,3,2,1,1,0,0,7.005109252000068,50.93829905300004
2020,11,15,7,3,5,2,0,1,0,0,0,7.634732446000044,51.97046565000005
2020,11,14,7,3,5,2,0,1,1,0,0,7.640275688000031,51.89980790700008
2020,11,11,2,2,3,6,0,1,0,0,0,7.68606894900006,51.99384030600004
2020,11,12,2,3,5,3,0,1,1,0,0,7.644043564000072,51.99257725400008
2020,11,14,4,3,5,3,0,1,1,0,0,6.994258069000068,50.93716934200006
2020,11,15,2,3,0,6,0,1,0,0,0,7.660820512000043,51.93359231000005
2020,11,5,2,3,3,6,2,1,0,0,0,7.625401774000068,51.93620100800007
2020,11,9,7,3,1,6,0,1,0,0,0,6.937232146000042,50.99681798600005
2020,11,16,7,3,5,3,1,1,1,0,0,6.953892720000056,50.96367753700008
2020,11,8,2,3,1,3,0,1,1,0,0,7.604583081000044,51.937261215000035
2020,11,14,7,3,5,3,0,1,1,0,0,6.906203981000033,50.90295541100005
2020,11,19,5,3,1,5,2,1,1,0,0,6.923689266000054,50.91193947000005
2020,11,12,4,3,5,3,0,1,1,0,0,7.594682243000023,51.988565599000026
2020,11,8,4,3,5,3,0,1,1,0,0,7.09748144100007,50.92139136800006
2020,11,10,6,3,6,7,0,1,0,1,0,7.63645852600007,51.97271745300003
2020,11,8,6,3,5,3,0,1,1,0,0,7.588870361000033,51.965273919000026
2020,11,13,6,2,4,2,0,1,1,0,0,7.648078170000076,51.90458888400008
2020,11,14,4,2,5,3,0,1,1,0,0,7.022738415000049,50.90310614200007
2020,11,15,3,3,5,3,0,1,1,0,0,7.041457017000028,50.94128460600007
2020,11,10,5,3,0,5,0,1,1,0,0,6.999589794000031,50.93765326100004
2020,11,12,6,3,0,5,0,1,1,0,0,6.997662267000067,50.93747987800003
2020,11,7,3,3,5,3,2,1,1,0,0,7.797505620000038,51.65635230100003
2020,11,14,2,3,5,3,0,1,1,0,0,7.840483737000056,51.68800932900007
2020,11,17,2,3,3,2,2,1,1,0,0,7.821088990000021,51.67798040000008
2020,11,13,2,3,5,2,0,1,1,0,0,7.626838090000035,51.95555631600007
2020,11,13,7,3,5,3,0,1,1,0,0,7.04148557000002,50.94128855500003
2020,11,11,7,3,3,2,0,1,1,0,0,6.952569195000024,50.969529075000025
2020,11,12,7,2,5,2,0,1,1,0,0,6.898152395000068,50.958621434000065
2020,11,20,6,3,5,2,2,1,1,0,0,7.648325901000021,51.99292756500006
2020,11,13,6,3,5,3,0,1,1,0,0,7.026647838000031,50.94354186100003
2020,11,11,6,3,4,2,0,1,1,0,0,7.013723843000037,50.954312833000074
2020,11,8,6,3,2,6,1,1,1,0,1,6.992951511000058,50.93685077500004
2020,11,17,6,3,3,2,2,1,1,0,0,6.955965731000049,50.95667756600005
2020,11,8,5,3,5,3,0,1,0,0,0,7.633955969000056,51.96971241700004
2020,11,8,5,2,5,3,0,1,0,0,1,7.623271881000051,51.94531944500005
2020,11,18,5,3,5,3,2,1,1,0,0,7.587486567000042,51.93737523600004
2020,11,8,5,3,3,6,1,1,1,0,0,6.927821843000061,50.92890860500006
2020,11,14,5,3,1,5,0,1,1,1,0,6.943873952000047,50.935933859000045
2020,11,16,4,3,5,3,2,1,1,0,0,7.612807380000049,51.99573907000007
2020,11,7,6,2,3,6,1,1,0,0,0,6.916834931000039,50.950117857000066
2020,11,14,4,3,5,3,0,1,0,0,0,6.931282716000055,50.92336541700007
2020,11,12,3,3,5,3,0,1,1,0,0,7.62632028400003,51.909661896000046
2020,11,10,6,3,5,2,0,1,1,0,0,7.044829938000021,50.86605807400008
2020,12,13,3,3,2,2,0,1,1,0,0,7.109670903000051,50.85019087500007
2020,12,8,3,3,5,3,0,1,1,0,0,7.059937279000053,50.974892140000065
2020,12,8,3,3,5,3,0,1,0,0,0,6.91544144300002,50.90418420100008
2020,12,8,3,3,0,3,0,1,1,0,0,6.973431986000037,50.90505863100003
2020,12,7,3,3,0,1,1,1,0,0,0,6.942158446000065,50.94488277200003
2020,11,18,2,3,0,7,2,1,1,0,0,7.62521872700006,51.95164311600007
2020,11,13,2,3,5,3,0,1,1,0,0,6.918930470000021,50.90773205000005
2020,11,14,7,2,0,1,0,1,0,0,0,6.905470232000027,50.93716608400007
2020,12,14,7,3,0,1,0,1,0,0,0,6.916996716000028,50.950013252000076
2020,12,12,4,3,3,2,0,1,1,0,0,6.906637475000025,50.95554075000007
2020,12,14,4,3,5,2,0,1,1,0,0,6.922547852000037,50.91328678100007
2020,12,14,4,3,6,4,0,1,0,1,0,6.896846421000021,50.92564416000005
2020,12,16,4,3,5,2,2,1,1,0,0,6.940357544000051,50.94299279200004
2020,12,13,6,2,0,3,0,1,1,0,0,6.851262416000054,51.05451303900003
2020,12,7,6,3,5,3,1,1,1,0,0,6.839956863000055,50.96787236000006
2020,12,20,6,3,2,7,2,1,0,0,1,6.949218854000037,50.94773565700007
2020,12,9,5,3,5,3,0,1,1,0,0,7.60175608000003,51.99493885700008
2020,12,7,5,3,2,6,2,1,1,0,0,7.596298312000045,51.94174245100004
2020,12,14,5,3,3,2,0,1,1,0,0,7.619666749000032,51.95735689000003
2020,12,18,5,3,5,3,2,1,1,0,0,7.532273576000023,51.95560655000003
2020,12,17,5,2,5,2,2,1,1,0,0,6.927880826000035,50.95972497200006
2020,12,16,5,3,3,6,1,1,0,0,0,6.91320679200004,50.936774168000056
2020,12,11,5,3,4,6,0,1,0,0,0,6.929698464000069,50.936668378000036
2020,12,6,5,3,6,4,2,1,0,1,0,6.951117958000054,50.94859739800006
2020,12,10,4,3,5,3,0,1,1,0,0,7.596504692000053,51.96492495100006
2020,12,13,3,3,3,2,0,1,0,0,0,7.759128204000035,51.64689617800008
2020,12,17,5,3,3,7,2,1,1,0,0,6.922598593000032,50.94737190300003
2020,12,19,2,3,0,5,2,1,1,0,0,6.960462111000027,50.93544224000004
2020,12,8,3,3,4,2,1,1,1,0,0,6.901537821000034,50.92633810700005
2020,12,15,2,2,0,7,0,1,0,0,0,7.823234690000049,51.68184598500005
2020,12,16,3,2,4,6,1,1,0,0,0,7.657546127000046,51.93582277500008
2020,12,18,2,3,5,3,2,1,1,0,0,7.520077363000041,51.97646043200007
2020,12,8,5,3,5,3,0,1,1,0,0,6.88568267200003,51.030056675000026
2020,12,17,3,3,5,2,2,1,1,0,0,6.921228027000041,51.01614998000008
2020,12,13,5,3,5,3,0,1,0,0,0,6.913462023000022,50.92253586800007
2020,12,19,3,3,7,7,2,1,0,0,0,6.953190494000069,50.93525402100005
2020,12,16,2,3,5,2,0,1,1,0,0,7.61222323800007,51.99353319700003
2020,12,7,3,2,5,2,2,1,1,0,0,7.592389640000022,51.93031711400005
2020,12,13,4,3,5,2,0,1,1,0,0,7.800193566000075,51.67162416900004
2020,12,17,1,3,0,1,2,1,0,0,0,6.937648065000076,50.92541180100005
2020,12,17,3,3,6,6,2,1,0,1,0,6.89713071400007,50.92571929700006
2020,12,14,3,3,5,2,0,1,1,0,0,7.076604786000075,50.90163282100008
2020,12,14,2,3,5,2,0,1,0,0,0,7.645744344000036,51.95549979200007
2020,12,17,6,3,5,3,2,1,1,0,0,6.889137382000058,51.000335145000065
2020,12,17,6,3,0,1,2,1,0,0,0,6.891399960000058,50.92472855700004
2020,12,7,5,3,0,2,2,1,1,0,0,7.59777139800002,51.97865864500005
2020,12,23,6,2,0,1,2,1,0,0,0,6.94084656900003,50.93116874700007
2020,12,18,2,3,5,7,2,1,0,1,0,6.996628397000052,50.96397250200005
2020,12,12,4,2,5,2,0,1,1,0,0,7.716751310000063,51.91633170700004
2020,12,17,2,3,5,3,2,1,1,0,0,7.780781912000066,51.67478070800007
2020,12,17,1,3,5,3,2,1,1,0,0,6.885481604000063,51.029916005000075
2020,12,15,6,3,5,3,0,1,1,0,0,7.673734078000052,51.93001274100004
2020,12,15,7,3,5,3,0,1,1,0,0,7.107856890000051,50.91719183100008
2020,12,15,3,3,3,2,0,1,0,0,0,7.88500896100004,51.690183095000066
2020,12,17,4,3,0,5,2,1,1,0,0,7.080454177000036,50.925688782000066
2020,12,16,4,3,6,4,0,1,0,1,0,6.998444459000041,50.93755942300004
2020,12,14,4,2,3,2,0,1,1,0,0,6.85804969000003,51.07067129100005
2020,12,15,4,3,0,1,0,1,0,0,0,6.997651279000024,50.860575002000076
2020,12,16,6,3,6,4,2,1,0,1,0,6.931760968000049,50.93548833500006
2020,12,13,7,2,0,7,0,1,1,0,0,6.92250610800005,50.91300826200006
2020,12,23,3,3,5,2,2,1,0,0,0,6.94286633300004,50.92854142500005
2020,12,21,1,3,0,7,2,1,0,0,0,6.952526090000049,50.92413187000005
2020,12,15,2,3,2,2,0,1,1,0,0,6.927737642000068,50.945241940000074
2020,12,11,6,2,0,4,0,1,0,1,0,7.619221872000026,51.974566078000066
2020,12,8,2,3,5,2,0,1,1,0,0,7.588145603000044,51.97042157200008
2020,12,22,2,3,5,3,2,1,1,0,0,7.046743238000033,50.94222531400004
2020,12,6,2,3,5,3,2,1,1,0,0,7.567673949000039,51.95573305500005
2020,12,15,3,3,5,2,0,1,1,0,0,7.625313148000032,51.94227059700006
2020,12,16,3,3,8,1,1,1,0,0,0,6.813194964000047,50.939993135000066
2020,12,19,4,3,3,6,2,1,1,0,0,7.004889929000058,50.938262844000064
2020,12,13,3,3,0,3,0,1,1,0,0,7.020211772000039,50.93334470000008
2020,12,4,4,2,0,1,2,1,0,0,0,7.829649087000064,51.68158320900005
2020,12,12,5,3,5,3,0,1,1,0,0,6.878796442000066,50.99935679400005
2020,12,13,1,3,0,7,0,1,1,0,0,7.675959672000033,51.92075214600004
2020,12,19,4,3,5,3,2,1,1,0,0,7.67372589200005,51.930010519000064
2020,12,16,3,3,5,3,1,1,1,0,0,7.684441907000064,51.94757695000004
2020,1,15,6,3,5,3,0,1,1,0,0,7.006327171000066,50.94824384600008
2020,1,14,2,3,5,2,0,1,1,0,0,6.968818612000064,50.96596740000007
2020,1,13,4,3,5,2,0,1,1,0,0,7.632812465000029,51.97310156700007
2020,1,7,5,3,5,2,2,1,1,0,0,7.669644147000042,51.95472217000008
2020,1,10,7,3,5,5,0,1,1,0,0,6.925347808000026,50.91841161700006
2020,1,20,6,3,5,3,2,1,1,0,0,6.934782420000033,50.94016740700005
2020,1,7,5,3,0,1,1,1,0,0,0,6.941580490000035,50.91052202900005
2020,1,10,6,3,5,3,0,1,1,0,0,7.762995462000049,51.694412027000055
2020,1,19,6,3,4,6,2,1,0,0,0,6.904416303000062,51.02472269500004
2020,1,16,3,3,0,7,0,1,0,0,0,7.063800850000064,50.93837202700007
2020,1,18,3,3,5,3,2,1,0,0,0,6.942569602000049,50.97907765200006
2020,1,12,3,2,0,7,0,1,0,0,0,6.895986251000068,51.005318112000054
2020,1,9,6,3,3,6,0,1,0,0,0,6.930983010000034,50.92612669700003
2020,1,12,3,3,3,5,0,1,1,0,0,6.839552450000042,50.936796807000064
2020,1,19,5,3,4,3,2,1,1,0,0,6.918252609000035,50.91888794000005
2020,1,8,5,3,1,5,1,1,1,0,0,6.951807235000047,50.94246158700008
2020,1,8,3,3,5,2,1,1,1,0,0,6.939592349000066,50.91131620200008
2020,1,13,4,3,3,6,0,1,0,0,0,7.634959191000064,51.95972119700008
2020,1,8,4,3,0,1,1,1,0,0,0,6.91255340500004,50.91992982600004
2020,1,18,4,3,5,3,2,1,1,0,0,6.899920549000058,50.92416932700007
2020,1,22,4,3,4,6,2,1,0,0,0,6.958599119000041,50.92452829900003
2020,1,15,4,3,1,5,0,1,1,0,0,6.955094878000068,50.938992109000026
2020,1,11,6,3,5,3,0,1,1,0,0,6.86782359700004,50.93219494900006
2020,1,19,6,3,0,1,2,1,0,0,0,6.949484940000048,50.91861862700006
2020,1,13,1,3,1,5,0,1,1,0,0,6.937666437000075,50.927856588000054
2020,1,12,7,3,0,1,0,1,0,1,0,7.635652481000022,51.95598972700003
2020,1,12,3,3,1,5,0,1,1,0,0,6.948684585000024,50.93413004700005
2020,1,9,7,3,5,2,0,1,0,1,0,7.627518688000066,51.961233366000044
2020,1,7,4,2,4,7,1,1,0,0,0,7.638937026000065,51.90721725000003
2020,1,13,7,3,3,6,0,1,1,0,0,6.956575858000065,50.950615121000055
2020,1,13,3,3,5,3,0,1,1,0,0,6.940763834000052,50.91255384900006
2020,1,9,2,3,1,5,0,1,1,0,0,6.935994074000064,50.91938561000006
2020,1,8,4,2,6,4,0,1,0,1,0,7.648309469000026,51.95251998600003
2020,1,18,4,3,0,5,2,1,1,0,0,6.900008319000051,50.95374672000003
2020,1,14,3,3,0,3,0,1,1,0,0,6.972033383000053,50.85809057800003
2020,1,12,1,3,0,5,0,1,1,0,0,6.913241025000048,50.96419354400007
2020,1,9,5,3,0,5,0,1,1,0,0,7.000508923000041,50.93807376600006
2020,1,12,5,3,5,3,0,1,1,0,0,6.960627675000069,50.98178961600007
2020,1,8,5,3,3,2,1,1,1,0,0,6.879612663000046,50.99990735000006
2020,1,9,1,2,5,3,0,1,1,0,0,7.892270307000047,51.68104807600008
2020,1,16,7,3,6,4,2,1,0,1,0,7.644700514000022,51.962087789000066
2020,1,7,5,3,5,2,0,1,0,0,0,6.867536977000043,50.97090398100005
2020,1,19,7,3,0,1,2,1,0,0,0,6.901175162000072,50.930083730000035
2020,1,15,7,3,5,2,0,1,1,0,0,6.961071120000042,50.91636258700004
2020,1,15,6,3,5,3,0,1,1,0,0,7.632706024000072,51.928731775000074
2020,1,14,6,3,5,2,0,1,0,0,0,7.633586197000057,51.960188466000034
2020,1,12,6,3,0,6,0,1,0,0,0,6.95085044800004,50.962366589000055
2020,1,7,6,3,6,4,1,1,0,1,0,6.896264699000028,51.025596429000075
2020,1,23,6,3,0,5,2,1,1,0,0,6.950293040000076,50.94145778400008
2020,1,6,1,3,0,1,2,1,0,0,0,7.588619034000033,51.95995690900003
2020,1,16,6,3,0,2,1,1,1,0,0,7.758479891000036,51.69605642800008
2020,1,18,2,3,5,3,2,1,1,0,0,6.95537084800003,50.910834487000045
2020,1,15,5,3,5,2,0,1,1,0,0,7.600742110000056,51.966667560000076
2020,1,16,5,2,4,6,0,1,1,0,0,7.68031473700006,52.033560296000076
2020,1,12,5,2,6,2,0,1,0,1,0,7.632817518000024,51.96468899200005
2020,1,9,5,3,0,5,0,1,1,0,0,7.79914178000007,51.696548076000056
2020,1,11,3,3,4,6,0,1,1,0,0,6.946218787000021,50.95774058900008
2020,1,8,3,3,5,3,0,1,1,0,0,6.940910132000056,50.91869318800008
2020,1,18,3,3,0,5,2,1,1,0,0,6.924527300000023,50.917556483000055
2020,1,11,7,3,0,1,0,1,0,0,0,6.954598116000057,50.91955498500005
2020,1,12,7,3,0,7,0,1,0,1,0,7.629589739000039,51.96082649600004
2020,1,16,4,3,3,6,0,1,1,0,0,7.820139270000027,51.677331894000076
2020,1,15,5,3,5,3,0,1,1,0,0,6.99485252900007,50.89336212900008
2020,1,12,4,3,3,3,0,1,0,0,0,7.595529605000024,51.99618968500005
2020,1,8,4,2,0,1,0,1,0,0,0,7.075632327000051,50.972098723000045
2020,1,18,7,3,0,7,2,1,0,0,0,6.937857240000028,50.90341374500008
2020,1,7,4,3,5,3,2,1,1,0,0,6.927113376000023,50.92957934700007
2020,1,19,6,3,5,2,2,1,1,0,0,7.018711606000068,50.96417648000005
2020,1,17,4,3,6,4,2,1,0,1,0,7.632333187000029,51.95311061700005
2020,1,17,6,3,1,5,2,1,0,0,0,6.941399248000039,50.92146603000003
2020,1,8,5,3,5,2,0,1,1,0,0,6.961075265000034,50.93977342000005
2020,1,8,5,2,3,2,0,1,1,0,0,6.974943203000066,50.96310394000005
2020,1,15,4,3,0,2,0,1,0,0,1,6.92753229300007,50.92339352400006
2020,1,13,4,3,5,3,0,1,0,0,1,7.762760933000038,51.693826028000046
2020,1,18,4,3,1,5,2,1,1,0,0,7.782417156000065,51.637521399000036
2020,1,7,3,3,5,3,2,1,1,0,0,7.658987112000034,51.95853342300006
2020,1,14,3,3,7,7,0,1,0,0,0,6.956397564000042,50.945967246000066
2020,1,23,1,2,0,1,2,1,0,0,0,7.630936898000073,51.94118586800005
2020,1,9,1,2,0,1,0,1,0,0,0,6.924163070000077,50.95237929600006
2020,1,14,2,3,0,1,1,1,0,0,0,7.61567903100007,51.96764387700006
2020,1,22,2,3,0,1,2,1,0,0,0,6.953954909000061,50.95896122500005
2020,1,8,2,3,0,6,0,1,0,0,0,6.86966475600002,50.932245075000026
2020,1,19,6,3,5,2,2,1,1,0,0,7.001371930000062,50.94955012600008
2020,2,23,7,3,6,6,2,1,0,1,0,6.942904897000062,50.946406111000044
2020,2,11,7,3,0,1,0,1,0,0,0,7.632557301000077,51.97257755000004
2020,2,20,1,3,5,2,2,1,1,0,0,6.934581256000058,50.93655858900007
2020,1,13,6,3,1,5,0,1,1,0,0,6.984971260000066,50.894424032000074
2020,1,20,6,3,1,5,2,1,1,0,0,6.959907557000065,50.92006192200006
2020,1,8,6,3,0,1,0,1,0,0,0,6.942451519000031,50.93211863400006
2020,1,13,6,3,2,5,0,1,1,0,0,7.625950250000074,51.95902191600004
2020,1,21,5,3,5,2,2,1,0,0,0,7.618346550000069,51.952633588000026
2020,1,7,5,3,5,2,2,1,1,0,0,7.566303711000046,51.97289211900005
2020,1,2,5,3,8,1,2,1,1,0,0,7.619126564000055,51.97253137300004
2020,2,7,2,3,1,5,0,1,1,0,0,6.90755477600004,50.94831105500003
2020,1,19,5,3,5,2,2,1,1,0,0,6.994604363000065,50.94127498300003
2020,1,18,5,3,0,1,2,1,0,0,0,6.897941884000034,50.946351838000055
2020,1,19,5,3,5,3,2,1,1,0,0,6.94857995700005,50.91701699200007
2020,1,13,5,3,6,7,0,1,0,1,0,6.93298364900005,50.93999657000006
2020,1,12,6,3,5,3,0,1,1,0,0,7.007447676000027,50.94511798700006
2020,2,16,5,3,0,1,2,1,0,0,0,6.90030725500003,50.962941027000056
2020,2,8,5,3,1,3,0,1,1,0,0,6.893100958000048,50.98990781700007
2020,2,7,5,3,1,5,2,1,1,0,0,6.984844241000076,50.894393609000076
2020,2,8,5,3,5,2,1,1,1,0,0,6.965990306000037,50.91209416200007
2020,2,9,4,3,0,7,0,1,0,0,0,7.619432267000036,51.943209154000044
